exe_sha256,sym_sha256,segment,segment_name,offset,name,kind,ownership,confidence 
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31716,_TemRModePop,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31756,_custIDStrHandle,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31758,_PillarMap,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31770,_modeKnobPnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31774,_TotalEggsDiedB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31778,_CurGameTool,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31780,_CurBalloonMsgs,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31804,_WantQueenBalloon,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31806,_lastAddedPtr,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31810,_ncbTail,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31812,_FlyAwayB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31814,_LastRestPlane,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31816,_TileMassXB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31818,_casteAnimHandle,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31820,_OrigVolNum,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31822,_TemCensus,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31886,_EatCountR,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31888,_TileMassYB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31890,_BoyIsMowing,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31892,_AdviceStrs,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,31896,_H_BFood,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32024,_CursType,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32026,_theDDEDataH,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32028,_out_buffer,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32036,_MeMoveMe,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32038,_vScrollMax,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32040,_FilVolNum,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32042,_CurEggPnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32046,_MapPnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32050,_mapOutBuf,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32052,_LionListS,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32062,_tileBufNest,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32064,_CurRestPnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32068,_EggBalloonCnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32070,_ExpLastPnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32074,_BoyMsgCnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32078,_LionListT,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32088,_SwarmCentX,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32090,_DogDir,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32092,_RAntsEaten,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32096,_MeSMode,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32098,_TutHowLong,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32100,_CurQueenPnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32104,_CurBalloonPlane,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32116,_SimAntServerNum,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32118,_H_RFood,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32246,_EwinStr,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32502,_miniMapRect,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32510,_SwarmCentY,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32512,_triWidthL,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32514,_win_offsets,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32874,_makea,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32878,_LastThemeTime,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32882,_SpidBurpCnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32884,_CasteStr,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32888,_FlyAwayR,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32890,_SwarmCntB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32892,_mapXsize,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32894,_ncbSegment,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32914,_makeb,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32918,_mapYsize,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32920,_EggStr,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32924,_LionListX,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32934,_RedLocX,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32936,_StargLife,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32938,_MePrevDis,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32940,_RedLocY,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32942,_triBoundRise,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32946,_gScrollPartCode,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32948,_CurGameType,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32950,_copyRectRtn,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32954,_LastThemeSong,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32956,_LionListY,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32966,_MeGoalX,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32968,_CurCheat,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32976,_triHeight,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32978,_MeGoalY,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32980,_BColoniesStarted,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,32982,_CurBalloonPnts,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33006,_popUpMenuId,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33008,_ListIndexA,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33010,_custRegHandle,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33012,_LastEggPnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33016,_modeVerts,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33028,_TileTotXB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33032,_EggMsgs,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33036,_RainCnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33038,_RFightBalloonIndex,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33040,_mapTileRect,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33048,_LastColonyPopR,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33050,_TileTotYB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33054,_BFightBalloonTicks,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33058,_QueenBalloonCnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,33060,_spiderBuf,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39376,_triBoundDSlope,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39380,_ListIndexB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39382,_triWidthR,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39384,_WaterTable,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39386,_BoyMessOn,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39388,_casteKnobPnt,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39392,_BAntsKilled,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39396,_MeTargIndex,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39398,_SwarmDelayB,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39400,_MeTargLifeX,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39402,_MeTargLifeY,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39404,_MwinStr,DATA_SYMBOL,UNKNOWN,UNKNOWN
538fed3f0fd60a6528a5e5b20990361ac4d274c58266a81e71c24f751612589d,9d27f4d0872e483ddbf460bda8a2e34b7180f153c6d7c1a74d692720476c9a7f,9,PACK,39660,_LastFightPlane,DATA_SYMBOL,UNKNOWN,UNKNOWN
